imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt0120917,0.0,/mZj8EUr6F1x2PWZjKPxaeYd5WRw.jpg,"{'id': 178117, 'name': ""The Emperor's New Groove Collection"", 'poster_path': '/gCRRjTXVnLrSQMpWGz1Bgz6Zy5Z.jpg', 'backdrop_path': '/hrm42649hDK4zCSEZlRWX1k1qS2.jpg'}",100000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,11688.0,en,The Emperor's New Groove,"Kuzco is a self-centered emperor who summons Pacha from a village and to tell him that his home will be destroyed to make room for Kuzco's new summer home. Kuzco's advisor, Yzma, tries to poison Kuzco and accidentally turns him into a llama, who accidentally ends up in Pacha's village. Pacha offers to help Kuzco if he doesn't destroy his house, and so they form an unlikely partnership.",135.909,/xU635vn1lMD9DWDloeuKmuhxxnQ.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 171656, 'logo_path': None, 'name': 'Walt Disney Feature Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-12-15,169327687.0,78.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's all about... ME!,The Emperor's New Groove,0.0,7.5,5858.0,G
tt0121264,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",,471847.0,pt,Facas e Anjos,"In 1983, little João Amaral Severo asks his father to go to the circus. His father, and army captain who had been recently widowed, refuses to take him under the pretext that the circus would draw his attention away from his studies. Ten years later João is a student in the Military College, and is tired of the harsh discipline imposed by his father and decides to join a travelling circus that stops in his hometown, Alcochete. From then on João, alone and free to live his life the way he wants, finds a world of magic, the love of Dolores (a young trapeze artist) and the family he never really had. Until a twist of fate turns João into a father...",0.6000000000000001,/3855ScS9RvgepruUdmulSYxJCiG.jpg,"[{'id': 16549, 'logo_path': None, 'name': 'Animatógrafo II', 'origin_country': ''}]","[{'iso_3166_1': 'PT', 'name': 'Portugal'}]",2000-03-14,0.0,90.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Facas e Anjos,0.0,0.0,0.0,
tt0121919,0.0,,,0.0,"[{'id': 10751, 'name': 'Family'}]",,569921.0,en,Keke's Magic Umbrella,2000 film,0.6000000000000001,/myI4KiIYACWp61HPzZMrMaKat9P.jpg,[],[],2000-01-01,0.0,0.0,[],Released,,Keke's Magic Umbrella,0.0,4.5,1.0,
tt0122161,0.0,/tqEAmypPALBhmwdp9Bo0EcDgKym.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",,209084.0,en,Lured Innocence,A reporter sent to cover a murder trial discovers a web of deceit stemming from a torrid affair.,2.473,/kyg8ZjOf2gerMHZQYZhEiKmHmbp.jpg,"[{'id': 70910, 'logo_path': None, 'name': 'Lured Innocence Productions Inc.', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-02-12,0.0,97.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Deceptive passion... Malicious seduction.,Lured Innocence,0.0,5.0,6.0,R
tt0122459,0.0,/oNOJoW2XoH3shkQxHtOyacJRBCQ.jpg,,24000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,2621.0,en,Return to Me,"It took a lot of cajoling to get Bob, a recently widowed architect, to go on a blind date at a quirky Irish-Italian eatery. Once there, he's smitten instantly not with his date but with the sharp-witted waitress. Everything seems to be going great until an unbelievable truth is revealed, one that could easily break both of their hearts for good.",8.096,/89hcHolg5jZcPK0s0a8DW69eCiN.jpg,"[{'id': 65402, 'logo_path': None, 'name': 'JLT Productions', 'origin_country': ''}, {'id': 21, 'logo_path': '/5Va1Ie5c4sjfEYqixQ3L8qg7fKu.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-04-07,36609995.0,115.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A comedy straight from the heart,Return to Me,0.0,6.6,375.0,PG
tt0123003,0.0,/2vJe8fmPu5rxlH9lJlcHrj7bs2u.jpg,,10000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,95136.0,en,Bruno,"The story of a unique young boy genius, Bruno, whose expression of his own individuality leads his family and community along an emotional journey.",3.733,/xs2XKvQkKFB0zm4eLVLcMMRexbJ.jpg,"[{'id': 12474, 'logo_path': None, 'name': 'J&M Entertainment', 'origin_country': ''}, {'id': 12475, 'logo_path': None, 'name': 'Original Voices Inc.', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-04-16,0.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The comedy that is long on originality and short on pants.,Bruno,0.0,6.9,23.0,
tt0123055,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,248740.0,en,The Elf Who Didn't Believe,"Elmer, an elf child, steals Santa's sleigh and goes out to the real world, pretending to be a real boy.",1.4,/urmN4BHYLLGWP89U3SFfEbhG6x2.jpg,[],[],1997-01-02,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Elf Who Didn't Believe,0.0,4.0,1.0,G
tt0126486,1.0,,,0.0,[],,912827.0,en,Naked Ambition,"Steven St. Croix lands his first job out of Film School, not realizing it is a porn film company. Porsche Lynn, Juli Ashton, Rebecca Lord and JR Carrington all give winning performances",0.6000000000000001,,[],[],,0.0,105.0,[],Released,,Naked Ambition,1.0,0.0,0.0,
tt0127283,0.0,/yzyL3JTIzv9LQYn8NSuO1pkjnam.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}]",,247019.0,nl,Sientje,"A simplistically rendered girl screams and cries, and her environment changes to reflect her thoughts and mood.",0.6000000000000001,/n69PRQJiX6NDEI8qO8L0UAAiHP2.jpg,"[{'id': 146277, 'logo_path': None, 'name': 'Nederlands Instituut voor Animatiefilm', 'origin_country': ''}, {'id': 8212, 'logo_path': '/pkWt7XNwx5GssnXmTsXLKNpalaH.png', 'name': 'Folimage', 'origin_country': 'FR'}, {'id': 4621, 'logo_path': '/hEKBTnDXH49trohO1NtI2JT0e5g.png', 'name': 'Gébéka Films', 'origin_country': 'FR'}]","[{'iso_3166_1': 'NL', 'name': 'Netherlands'}]",2000-11-11,0.0,5.0,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,Sientje,0.0,6.0,5.0,
tt0127349,0.0,/wW2binZ7EVPGy5gEsIoMKICckcQ.jpg,,8500000.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,37722.0,en,Waking the Dead,"A congressional candidate questions his sanity after seeing the love of his life, presumed dead, suddenly emerge.",10.071,/wC4MSw7MYYDIhkcgw1lZui0kzur.jpg,"[{'id': 1382, 'logo_path': '/sOg7LGESPH5vCTOIdbMhLuypoLL.png', 'name': 'PolyGram Filmed Entertainment', 'origin_country': 'US'}, {'id': 802, 'logo_path': None, 'name': 'Egg Pictures', 'origin_country': ''}, {'id': 37, 'logo_path': '/24D25UH5SyteudhPXW6Oy0Qfj1q.png', 'name': 'Gramercy Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-03-24,327418.0,105.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Sometimes love has a life of it's own.,Waking the Dead,0.0,6.2,74.0,R
tt0127564,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",,329665.0,de,Frucht der Gewalt,,1.4,,"[{'id': 42272, 'logo_path': '/2bAuO4EvS59O1uXZQAKXG0HIXQg.png', 'name': 'RTL', 'origin_country': 'DE'}, {'id': 193247, 'logo_path': None, 'name': 'CBM Film-Production', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",1998-09-24,0.0,0.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Frucht der Gewalt,0.0,5.0,1.0,
tt0128158,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,445773.0,en,Deadfall,"A dark supernatural force is unleashed, spoiling a weekend trip.",0.6000000000000001,/jlqgqF7ftahZV1XZXAipXrAnjbt.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,86.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Chaos has awakened.,Deadfall,0.0,4.7,3.0,
tt0128234,0.0,,,0.0,[],,1095966.0,en,Going Down,Based on a true story. A girl dumps her kids on her gay sisters wedding guests and runs off with her newly escaped from borstal boyfriend. But the escapade ends in the life of a small caravan park owner.,0.6000000000000001,,[],[],,0.0,0.0,[],Released,,Going Down,0.0,0.0,0.0,
tt0128783,1.0,,,0.0,[],,669121.0,en,Top Secret,"Multi award-winning director Jerry Douglas brings a tale of espionage and sex to life in his newest release Top Secret. Corey Summers is an agent for the ""other side"" - or is he? Jack Ryan needs him to get more deeply involved than he usually would. Or, is that Corey who usually would? The ""spy game"" will never be the same now that there are new ways of passing information. Extravagant visuals and special effects help to make this sex-and-nitrigue epic a must for spy and sizzling sex buffs alike. Director Douglas' follow-up to last year's winner for Best Picture (Dream Team) is sure to be considered one of this year's finest.",0.6000000000000001,/lFaWxvRQAYzLXDmi5zwCvGezGaV.jpg,"[{'id': 125888, 'logo_path': None, 'name': 'Men of Odyssey', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,125.0,[],Released,,Top Secret,0.0,0.0,0.0,
tt0130623,0.0,/laeEtakR2pLKu3CeRwB2lU5Y53X.jpg,,127500000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",,10567.0,en,Dinosaur,An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.,56.719,/rSje3FS7ycJSglowlngjsvDt7vO.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 171656, 'logo_path': None, 'name': 'Walt Disney Feature Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-05-19,354248063.0,82.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You have never seen anything like this.,Dinosaur,0.0,6.5,2203.0,PG
tt0131704,0.0,/9K1y8HCokYpuU92jKauiFwu0y7P.jpg,,76000000.0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",,17711.0,en,The Adventures of Rocky & Bullwinkle,"Rocky and Bullwinkle have been living off the finances made from the reruns of their cartoon show. Boris and Natasha somehow manage to crossover into reality and team up with Fearless Leader, an evil criminal turned media mogul with some evil plans up his sleeve. Rocky and Bullwinkle must stop the three of them before they wreak havoc.",7.085,/xCFSsftt2rglC81I6QLWcZSTCBM.jpg,"[{'id': 11391, 'logo_path': '/t6m0uRTzaFHCsvEpikENE0PWJGb.png', 'name': 'Tribeca Productions', 'origin_country': 'US'}, {'id': 32809, 'logo_path': '/26iy8TFRNLUipFAGhFS8YfrWgAV.png', 'name': 'Wildbrain Entertainment', 'origin_country': 'US'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 67002, 'logo_path': None, 'name': 'Jay Ward Productions', 'origin_country': ''}, {'id': 594, 'logo_path': None, 'name': 'Capella International', 'origin_country': ''}, {'id': 22182, 'logo_path': None, 'name': 'KC Medien', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-06-30,35134820.0,88.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,This summer it's not the same old bull.,The Adventures of Rocky & Bullwinkle,0.0,4.1,319.0,PG
tt0132885,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,44574.0,en,Blackmale,Two desperate con men attempt to blackmail a psychotic doctor who may just be a serial killer.,0.6000000000000001,/4Z6xnqx1lSrikXRklsOWi1R7rVd.jpg,[],[],2000-05-11,0.0,90.0,[],Released,"Money, love and guns. It's payback time",Blackmale,0.0,4.7,5.0,
tt0132910,0.0,/s6cgAveWCam2hYgdPhD3WbrjSBt.jpg,"{'id': 9436, 'name': 'The Crow Collection', 'poster_path': '/kfU8OZptlBfR5DL9LNGL301Zmlz.jpg', 'backdrop_path': '/xxJs7xqY0vMuNlznQboBzq8RlZm.jpg'}",10000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 27, 'name': 'Horror'}]",https://www.miramax.com/movie/crow-iii-salvation/,9456.0,en,The Crow: Salvation,"Alex Corvis returns to the world of the living to avenge the murder of his girlfriend, who he was wrongly accused of killing. But first he must uncover the truth about who really killed her.",12.003,/wA8nRfRyv17CCIn0xFsH9aZe7jw.jpg,"[{'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 4030, 'logo_path': None, 'name': 'Jeff Most Productions', 'origin_country': ''}, {'id': 140435, 'logo_path': None, 'name': 'Pacifica Film Distribution', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-23,0.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"For Vengeance, For Justice, For Love.",The Crow: Salvation,0.0,5.4,273.0,R
tt0132920,0.0,/fL6CXc3iV8fJeAYfijHE2S7rtcg.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,42877.0,en,Dish Dogs,Two friends travel from town to town taking jobs as dishwashers until they both find love and must choose separate paths.,3.235,/g9cFyxfS5EXNpz8AlnwFb6PRZiI.jpg,"[{'id': 42379, 'logo_path': None, 'name': 'Filmwave Pictures', 'origin_country': ''}, {'id': 16245, 'logo_path': None, 'name': '7.23 Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-08-29,0.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It's a story about the friends you make... the jobs you take... and the women who change everything.,Dish Dogs,0.0,3.6,9.0,R
tt0133752,0.0,,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,278828.0,en,Fallen Arches,"Transplanted from New York, Duke and his brother Frankie Romano live in a rundown LA apartment with their alcoholic mother (Karen Black).",0.9530000000000001,/sNGqJObApRoXV1p4s6We601Avjl.jpg,"[{'id': 59172, 'logo_path': None, 'name': 'Saraghina Film Company', 'origin_country': ''}]",[],2000-01-15,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Two brothers, one gangster, and the most heinous of crimes...",Fallen Arches,0.0,0.0,0.0,
tt0134084,0.0,/4JOPLgIwDQ1qNI5EHiCF5hPII8Y.jpg,"{'id': 2602, 'name': 'Scream Collection', 'poster_path': '/p3EjClFy20jjT0u06dzBs4lvvhi.jpg', 'backdrop_path': '/dZqsivuEhuHMYgLiMjtMXLImRzE.jpg'}",40000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",,4234.0,en,Scream 3,"While Sidney lives in safely guarded seclusion, bodies begin dropping around the Hollywood set of STAB 3, the latest movie based on the gruesome Woodsboro killings.",72.12,/qpH8ToZVlFD1bakL04LkEKodyDI.jpg,"[{'id': 1600, 'logo_path': None, 'name': 'Craven-Maddalena Films', 'origin_country': ''}, {'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 85, 'logo_path': None, 'name': 'Konrad Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-02-03,161834276.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Someone has taken their love of trilogies one step too far.,Scream 3,0.0,6.0,2894.0,R
tt0134630,0.0,/dDJuLVV5K1XYim69Ab8wy9luXu4.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",,18074.0,en,Duets,"Duets is a road-trip comedy which revolves around the little known world of karaoke and the whimsical characters who inhabit it. All roads lead to Omaha, site of a national karaoke competition where this motley group of singers and stars come together for a blow-out sing-off.",7.661,/zfDgSVq8ZDUqvK9w32myXPtX0vK.jpg,"[{'id': 14159, 'logo_path': None, 'name': 'Seven Arts Pictures', 'origin_country': ''}, {'id': 10157, 'logo_path': None, 'name': 'Beacon Pictures', 'origin_country': ''}, {'id': 915, 'logo_path': '/4neXXpjSJDZPBGBnfWtqysB5htV.png', 'name': 'Hollywood Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-09-09,0.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Six littles souls in search of a little harmony.,Duets,0.0,5.782,125.0,R
tt0134847,0.0,/mZGwhwIwYuF0G9XLS8j23dhNfUC.jpg,"{'id': 2794, 'name': 'The Chronicles of Riddick Collection', 'poster_path': '/2jEN9v4myEXgtX6fdkOdGW1noLr.jpg', 'backdrop_path': '/xb5zyHecWA7UACdiNPXDA3m5HSY.jpg'}",23000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",http://www.pitchblack.com/,2787.0,en,Pitch Black,"When their ship crash-lands on a remote planet, the marooned passengers soon learn that escaped convict Riddick isn't the only thing they have to fear. Deadly creatures lurk in the shadows, waiting to attack in the dark, and the planet is rapidly plunging into the utter blackness of a total eclipse. With the body count rising, the doomed survivors are forced to turn to Riddick with his eerie eyes to guide them through the darkness to safety. With time running out, there's only one rule: Stay in the light.",14.358,/3AnlxZ5CZnhKKzjgFyY6EHxmOyl.jpg,"[{'id': 10201, 'logo_path': None, 'name': 'Interscope Communications', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-02-18,53187659.0,108.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Don't be afraid of the dark. Be afraid of what's in the dark,Pitch Black,0.0,6.831,3912.0,R
tt0134983,0.0,/przsU4aiGsdlDkCp5uV8kq8gbLe.jpg,,90000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}]",,10384.0,en,Supernova,"Set in the 22nd century, when a battered salvage ship sends out a distress signal, the seasoned crew of the rescue hospital ship Nova-17 responds. What they find is a black hole--that threatens to destroy both ships--and a mysterious survivor whose body quickly mutates into a monstrous and deadly form.",13.799,/AmHGUjhgXnOYRYrF2ZYMtzfwxPe.jpg,"[{'id': 20375, 'logo_path': None, 'name': 'Hammerhead Productions', 'origin_country': ''}, {'id': 23587, 'logo_path': None, 'name': 'Screenland Pictures', 'origin_country': ''}, {'id': 60, 'logo_path': '/1SEj4nyG3JPBSKBbFhtdcHRaIF9.png', 'name': 'United Artists', 'origin_country': 'US'}, {'id': 21, 'logo_path': '/5Va1Ie5c4sjfEYqixQ3L8qg7fKu.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-14,14828081.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"In the farthest reaches of space, something has gone terribly wrong.",Supernova,0.0,4.964,318.0,R
